codigo_neg,cantidad_entregada
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
20066793-17,7
19948280-04,90
19998125-05,60
19998125-05,60
20056480-06,60
20010379,12
20010379,12
20010379,12
20010379,12
20010379,12
20010379,12
20134577-01,1
20134577-01,1
20134577-01,1
20134577-01,1
19999677-02,60
19999677-02,60
19999677-02,60
19999677-02,60
00011701-01,1
00011701-01,1
00011701-01,1
00011701-01,1
00011701-01,1
00011701-01,1
00011701-01,1
00033492-13,4
00033492-13,4
19997076-01,4
19997076-01,4
00228320-01,30
00228320-01,30
00228320-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
20189016-01,1
00044969-04,150
00044969-04,150
20063891-01,30
20063891-01,30
20063891-01,30
20063891-01,30
20063891-01,30
20063891-01,30
20063891-01,30
20063891-01,30
20063891-01,30
20063891-01,30
20063891-01,30
20063891-01,30
20063891-01,30
20063891-01,30
20063891-01,30
20063891-01,30
20063891-01,30
20063891-01,30
20063891-01,30
20063891-01,30
20063891-01,30
19974414-03,30
19974414-03,30
19974414-03,30
19974414-03,30
19974414-03,30
19974414-03,30
19974414-03,30
19974414-03,30
19974414-03,30
19974414-03,30
19974414-03,30
19974414-03,30
19974414-03,30
19974414-03,30
19974414-03,30
19974414-03,30
19974414-03,30
19908543-04,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
19990978-07,30
20001675-01,3
20001675-01,3
20001675-01,3
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
20007272-03,30
20007272-03,30
20007272-03,30
20007272-03,30
20004571-04,30
20004571-04,30
19996241-03,30
19996241-03,30
19996241-03,30
19996241-03,30
19996241-03,30
19996241-03,30
19996241-03,30
19996241-03,30
19996241-03,30
19996241-03,30
19996241-03,30
19996241-03,30
19996241-03,30
19996241-03,30
19996241-03,30
19996241-03,30
19996241-03,30
19996241-03,30
19996241-03,30
20199946-01,60
20199946-01,60
20199946-01,60
20199946-01,60
20199946-01,60
20199946-01,60
20199946-01,60
20199946-01,60
20199946-01,60
20199946-01,60
20199946-01,60
20199946-01,60
20199946-01,60
20199946-01,60
20010033,120
20010033,120
20010033,120
20010033,120
20010033,120
20010033,120
20010033,120
20010033,120
20010033,120
20010033,120
20010033,120
20010033,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20010334,100
20010341,100
20010341,100
20010341,100
20010341,100
20010341,100
20010341,100
20010341,100
20010341,100
20010341,100
20010673,120
20010673,120
20010673,120
20010673,120
20162036-02,20
20162036-02,20
20162036-02,20
20162036-02,20
20162036-02,20
20162036-02,20
20162036-02,20
20162036-02,20
19949535-02,90
19949535-02,90
19949535-02,90
19949535-02,90
19949535-02,90
19949535-02,90
19949535-02,90
19949535-02,90
19949535-02,90
19949535-02,90
19949535-02,90
19949535-02,90
19949535-02,90
19949535-02,90
00051729-09,64
00051729-09,64
00051729-09,64
00051729-09,64
19988136-01,6
01983607-01,60
01983607-01,60
19980015-09,20
19980015-09,20
19980015-09,20
19980015-09,20
19980015-09,20
19980015-09,20
19980015-09,20
19980015-09,20
19980015-09,20
19980015-09,20
19980015-09,20
19980015-09,20
19980015-09,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00029523-06,4
00029523-06,4
19948385-10,60
19948385-10,60
19948385-10,60
19948385-10,60
19948385-10,60
19948385-10,60
00040284-02,3
00040284-02,3
00040284-02,3
00040284-02,3
00040284-02,3
20093177-01,21
20093177-01,21
20093177-01,21
20093177-01,21
20093177-01,21
20093177-01,21
20093177-01,21
20093177-01,21
19998124-05,90
19998124-05,90
19998124-05,90
19998124-05,90
19998124-05,90
19998124-05,90
19930887-03,6
19912131-03,30
19912131-03,30
19912131-03,30
19912131-03,30
19912131-03,30
20098771-06,21
20098771-06,21
20098771-06,21
20098771-06,21
20098771-06,21
20098771-06,21
20098771-06,21
20098771-06,21
20005109-07,120
00044405-03,50
00044405-03,50
00044405-03,50
00044405-03,50
19929856-13,50
19944003-06,120
19940656-07,30
19940656-07,30
19940656-07,30
19940656-07,30
19940656-07,30
19940656-07,30
19940656-07,30
19940656-07,30
19940656-07,30
19940656-07,30
19940656-07,30
19940656-07,30
19940656-07,30
19940656-07,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20043928-01,30
20024210-04,150
20024210-04,150
19943211-01,25
19925591-01,1
19925591-01,1
19925591-01,1
19925591-01,1
19925591-01,1
19925591-01,1
19925591-01,1
19925591-01,1
20107054-10,60
20107054-10,60
20107054-10,60
20107054-10,60
20107054-10,60
20107054-10,60
20107054-10,60
20107054-10,60
20107054-10,60
20107054-10,60
20164323-01,1
20164323-01,1
20164323-01,1
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
19999947-18,60
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
00051729-09,60
00051729-09,60
00051729-09,60
00051729-09,60
00051729-09,60
00051729-09,60
19970681-01,32
19970681-01,32
19970681-01,32
19970681-01,32
19970681-01,32
19970681-01,32
19970681-01,32
19970681-01,32
20025310-09,120
20025310-09,120
20025310-09,120
20025310-09,120
20066086-11,15
00230335-02,1
00230335-02,1
00230335-02,1
00230335-02,1
00230335-02,1
00230335-02,1
00230335-02,1
00230335-02,1
00226679-04,2
20066123-03,2
20066123-03,2
20066123-03,2
20066123-03,2
20020448,30
19964038-02,60
19964038-02,60
19964038-02,60
19964038-02,60
19964038-02,60
19964038-02,60
00011697-02,2
00011697-02,2
00011697-02,2
00011697-02,2
00011697-02,2
00011697-02,2
00011697-02,2
20011750-01,2
20009157-02,7
01980397-01,50
01980397-01,50
20028347-03,30
20028347-03,30
20028347-03,30
20028347-03,30
20028347-03,30
20028347-03,30
20028347-03,30
20028347-03,30
20028347-03,30
20028347-03,30
20028347-03,30
20028347-03,30
20028347-03,30
20028347-03,30
20028347-03,30
19943590-02,30
19943590-02,30
19943590-02,30
19943590-02,30
19943590-02,30
19943590-02,30
19943590-02,30
19929276-04,7
20141920-01,20
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
20096037-02,30
00040974-19,1
00040974-19,1
00040974-19,1
00040974-19,1
00040974-19,1
00040974-19,1
00040974-19,1
00040974-19,1
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
19908960-11,40
19908960-11,40
20011990-02,20
00051715-01,30
00051715-01,30
00051715-01,30
00051715-01,30
00051715-01,30
00051715-01,30
00051715-01,30
00051715-01,30
00051715-01,30
00051715-01,30
00051715-01,30
00051715-01,30
00051715-01,30
00051715-01,30
00051715-01,30
00051715-01,30
19904550-03,3
19904550-03,3
19925565-01,1
19925565-01,1
20027702-31,60
19912977-02,6
19970681-01,30
19970681-01,30
19970681-01,30
19970681-01,30
19970681-01,30
20044925-02,60
20044925-02,60
20044925-02,60
20044925-02,60
00051729-09,56
00051729-09,56
00051729-09,56
00051729-09,56
00051729-09,56
00051729-09,56
00051729-09,56
00051729-09,56
00051729-09,56
19999832-02,6
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
19992351-04,60
20052952-03,4
20052952-03,4
20052952-03,4
20052952-03,4
20052952-03,4
20052952-03,4
20052952-03,4
19993385-05,130
20094747-01,15
20094747-01,15
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19930433-06,25
19932573-03,120
20107672-05,60
20107672-05,60
20107672-05,60
20107672-05,60
20107672-05,60
20107672-05,60
20107672-05,60
20107672-05,60
20107672-05,60
20107672-05,60
20107672-05,60
20107672-05,60
20104115-01,12
20104115-01,12
20104115-01,12
20104115-01,12
20104115-01,12
20104115-01,12
20104115-01,12
19998125-05,50
20149582-01,60
20149582-01,60
20149582-01,60
20149582-01,60
20149582-01,60
20149582-01,60
20149582-01,60
20149582-01,60
20149582-01,60
20149582-01,60
20149582-01,60
20149582-01,60
20149582-01,60
20149582-01,60
20149582-01,60
20149582-01,60
20149582-01,60
20149582-01,60
19953202-07,14
00227057-02,3
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20020348,30
20010036,100
20010036,100
20010036,100
00225393-02,3
00225393-02,3
00225393-02,3
00225393-02,3
00031190-01,60
20001340-01,30
20001340-01,30
20001340-01,30
20001340-01,30
20001340-01,30
20001340-01,30
20001340-01,30
19982897-02,20
19900906-21,60
19900906-21,60
19900906-21,60
19900906-21,60
19900906-21,60
19900906-21,60
19900906-21,60
19900906-21,60
19900906-21,60
19900906-21,60
19900906-21,60
19900906-21,60
19900906-21,60
19900906-21,60
19900906-21,60
19900906-21,60
19900906-21,60
19900906-21,60
19900906-21,60
19900906-21,60
19900906-21,60
20020498,90
19980849-01,1
19980849-01,1
19980849-01,1
19980849-01,1
19980849-01,1
19980849-01,1
19980849-01,1
19980849-01,1
