codigo_neg,cantidad_entrega,tipo_entrega
20096938-3,0,PENDIENTE
20096938-3,0,PENDIENTE
19952452-9,0,PENDIENTE
58452-1,0,PENDIENTE
20027702-31,0,PENDIENTE
20106196-2,0,PENDIENTE
20086917-3,0,PENDIENTE
19952603-1,0,PENDIENTE
19993599-04,0,PENDIENTE
20027702-31,0,PENDIENTE
19965663-6,0,PENDIENTE
20018219-01,0,PENDIENTE
20119940-07,0,PENDIENTE
19955476-17,0,PENDIENTE
19908960-11,0,PENDIENTE
20096938-3,0,PENDIENTE
20076332-1,0,PENDIENTE
20027702-31,0,PENDIENTE
20155242-2,0,PENDIENTE
19955476-17,0,PENDIENTE
20096938-3,0,PENDIENTE
19935355-1,0,PENDIENTE
47085-10,0,PENDIENTE
19955476-17,0,PENDIENTE
19983817-1,0,PENDIENTE
20121750-3,0,PENDIENTE
20088574-1,0,PENDIENTE
20096938-3,0,PENDIENTE
20155242-2,0,PENDIENTE
20096938-3,0,PENDIENTE
20092475,0,PENDIENTE
19952452-9,0,PENDIENTE
20023511-3,0,PENDIENTE
230337-1,0,PENDIENTE
20096938-3,0,PENDIENTE
20003804-1,0,PENDIENTE
00025879-02,0,PENDIENTE
20119940-07,0,PENDIENTE
19960116-15,0,PENDIENTE
20096938-3,0,PENDIENTE
55341-4,0,PENDIENTE
19960116-15,0,PENDIENTE
20001661-16,0,PENDIENTE
19908244-03,0,PENDIENTE
20107672-7,0,PENDIENTE
41240-1,0,PENDIENTE
19913481-2,0,PENDIENTE
19908242-1,0,PENDIENTE
19932152-2,0,PENDIENTE
19913481-2,0,PENDIENTE
20092475,0,PENDIENTE
20142847-3,0,PENDIENTE
20003804-1,0,PENDIENTE
19908242-1,0,PENDIENTE
20007744-9,0,PENDIENTE
19938739-6,0,PENDIENTE
20134577-1,0,PENDIENTE
20096938-3,0,PENDIENTE
20096938-3,0,PENDIENTE
19955476-17,0,PENDIENTE
19960116-15,0,PENDIENTE
20024550-1,0,PENDIENTE
19955476-17,0,PENDIENTE
19982968-1,0,PENDIENTE
20119940-07,0,PENDIENTE
19955476-17,0,PENDIENTE
19952452-9,0,PENDIENTE
19952452-9,0,PENDIENTE
19941145-01,10,TOTAL
20122204-2,1,TOTAL
19993778-2,6,TOTAL
19992938-11,15,TOTAL
20153574-1,20,TOTAL
19992938-11,20,TOTAL
19993778-2,6,TOTAL
20122250-2,1,PARCIAL
19955476-17,30,PARCIAL
19908960-11,60,TOTAL
19943837-5,1,TOTAL
20096938-3,4,PARCIAL
20010354-4,2,PARCIAL
32602-1,25,TOTAL
19960116-15,50,PARCIAL
20009282-1,1,PARCIAL
20043340-17,30,PARCIAL
19955476-17,30,TOTAL
19993778-2,6,TOTAL
19955476-17,30,TOTAL
34047-6,90,TOTAL
19984840-1,15,TOTAL
58027-10,60,PARCIAL
44969-9,90,TOTAL
19908960-11,120,TOTAL
206166-3,30,PARCIAL
20137227-1,1,PARCIAL
19993778-2,6,TOTAL
19984840-1,15,TOTAL
20179583-1,1,PARCIAL
199905549-2,60,TOTAL
19982562-8,10,TOTAL
226330-2,3,TOTAL
19943837-5,2,TOTAL
19998124-5,20,TOTAL
19934447-2,2,TOTAL
19976365-2,25,PARCIAL
19908960-11,60,PARCIAL
19960116-15,30,PARCIAL
20093349-1,28,PARCIAL
47085-10,20,TOTAL
20024550-1,1,PARCIAL
20043340-17,60,TOTAL
20151874-2,90,TOTAL
19970654-3,60,PARCIAL
19960116-15,30,PARCIAL
19955476-17,60,PARCIAL
20092475,60,PARCIAL
20096938-3,12,TOTAL
20027702-31,30,TOTAL
34047-6,30,PARCIAL
20135125-2,30,TOTAL
19992938-11,10,TOTAL
20001982-2,1,PARCIAL
20088136,3,TOTAL
19960116-15,90,TOTAL
20001982-2,3,TOTAL
20082695-1,56,PARCIAL
20043340-17,30,PARCIAL
19976365-2,25,PARCIAL
20043340-17,90,TOTAL
20027702-31,30,TOTAL
19974655-3,30,TOTAL
11699,1,PARCIAL
20093349-1,28,PARCIAL
00025879-02,20,TOTAL
47085-10,7,TOTAL
19980603-1,1,TOTAL
20043340-17,30,PARCIAL
20065665-1,30,PARCIAL
20076277-3,8,TOTAL
19977484-2,10,TOTAL
51330-17,45,TOTAL
20027645-31,30,TOTAL
19976365-2,25,PARCIAL
19976921-1,30,PARCIAL
19982292-01,30,TOTAL
20075865-2,60,TOTAL
19976365-2,25,TOTAL
54889-1,1,TOTAL
20080133-3,28,TOTAL
19908960-11,5,TOTAL
20080133-3,28,TOTAL
20135125-2,30,TOTAL
20107672-7,4,PARCIAL
19914657-5,30,TOTAL
20045149-1,4,TOTAL
19960116-15,30,PARCIAL
19987947-8,25,TOTAL
11699,1,PARCIAL
20008603-7,30,PARCIAL
20134577-1,2,TOTAL
20135125-2,30,TOTAL
20003836-3,28,TOTAL
19993778-2,6,TOTAL
19960116-15,90,TOTAL
19947270-1,1,TOTAL
20212210-2,1,PARCIAL
20125116-1,1,TOTAL
20001982-2,1,PARCIAL
19976365-2,25,TOTAL
20027702-31,90,TOTAL
19993778-2,6,TOTAL
42722-23,30,PARCIAL
20082695-1,56,PARCIAL
41240-1,30,PARCIAL
20027702-31,30,PARCIAL
20125491,90,PARCIAL
20009282-1,1,PARCIAL
20043340-17,90,TOTAL
20212210-2,3,TOTAL
19947270-1,1,TOTAL
19943837-5,1,TOTAL
19955476-17,30,PARCIAL
20135125-2,30,TOTAL
19941421-7,28,PARCIAL
20024550-1,3,TOTAL
19980015-9,25,PARCIAL
20047845-1,30,PARCIAL
20059262-2,1,PARCIAL
20097785-17,60,PARCIAL
19951790-2,40,TOTAL
19951790-2,40,TOTAL
20196775-2,30,TOTAL
20075865-2,90,TOTAL
44747-2,90,TOTAL
34047-6,30,TOTAL
20082695-1,112,TOTAL
20082695-1,56,PARCIAL
20212210-2,3,PARCIAL
206776-14,25,PARCIAL
42722-23,60,TOTAL
206776-14,25,PARCIAL
19993385-5,60,PARCIAL
19960116-15,30,PARCIAL
20082633-1,2,PARCIAL
206776-14,25,PARCIAL
20135121-2,15,TOTAL
20024550-1,3,TOTAL
20080133-3,28,TOTAL
20104115-1,4,PARCIAL
20096938-3,13,TOTAL
20135121-2,15,TOTAL
206166-3,30,PARCIAL
20092475,30,PARCIAL
47744,180,TOTAL
20023511-3,90,TOTAL
20043340-17,3,PARCIAL
20096938-3,2,PARCIAL
PENDIENTE,12,PARCIAL
29523-3,18,TOTAL
20016549-64,180,PARCIAL
19955476-17,30,PARCIAL
20190532-5,30,TOTAL
20096938-3,6,TOTAL
20088574-1,60,TOTAL
19951790-2,6,TOTAL
20024550-1,1,TOTAL
20096938-3,4,PARCIAL
20126621-1,1,TOTAL
19955476-17,90,TOTAL
20043340-17,120,TOTAL
20135121-2,60,TOTAL
19980015-9,25,PARCIAL
20092419-02,6,TOTAL
19965663-6,2,PARCIAL
20016549-64,150,PARCIAL
20149185-1,60,PARCIAL
206166-3,30,TOTAL
19960116-15,30,PARCIAL
20153574-1,28,PARCIAL
19963351-1,1,PARCIAL
20082695-1,84,TOTAL
20037932-3,90,TOTAL
19993410-9,90,TOTAL
19962798-2,4,TOTAL
20064394-2,90,TOTAL
20082695-1,56,PARCIAL
20001113-13,30,PARCIAL
20082633-1,1,TOTAL
20096938-3,4,PARCIAL
20042667-4,15,TOTAL
19908960-11,60,PARCIAL
20022571-3,28,PARCIAL
20027702-31,30,PARCIAL
20024550-1,2,TOTAL
20010354-4,2,TOTAL
19960116-15,60,PARCIAL
19976921-1,60,TOTAL
199905549-2,30,TOTAL
19993778-2,6,TOTAL
58027-10,30,TOTAL
20096938-3,12,TOTAL
19976365-2,25,PARCIAL
19900498-3,1,TOTAL
20125491,120,PARCIAL
20212210-2,1,PARCIAL
20096938-3,4,PARCIAL
19960116-15,60,PARCIAL
206776-14,25,PARCIAL
19928855-1,3,TOTAL
37514-1,1,TOTAL
20008603-7,30,PARCIAL
20212210-2,1,PARCIAL
20024550-1,3,TOTAL
20001982-2,3,TOTAL
19982292-01,30,TOTAL
20104297-3,90,TOTAL
19960116-15,30,PARCIAL
19993778-2,6,TOTAL
47085-10,30,TOTAL
206776-14,25,PARCIAL
20135121-2,20,TOTAL
20135125-2,30,TOTAL
20096938-3,4,PARCIAL
19960116-15,90,TOTAL
20135125-2,20,TOTAL
20122152-2,60,TOTAL
19940561-4,30,PARCIAL
19960116-15,30,PARCIAL
19993778-2,6,TOTAL
19941421-7,30,PARCIAL
19960116-15,60,PARCIAL
19991309-1,1,TOTAL
19965663-6,1,TOTAL
20018308-6,90,TOTAL
20001113-13,30,PARCIAL
00025879-02,60,TOTAL
47085-10,10,TOTAL
34047-6,30,TOTAL
20001982-2,4,PARCIAL
19987947-8,25,TOTAL
20027702-31,60,TOTAL
20212210-2,1,PARCIAL
20075865-2,60,TOTAL
19952452-9,15,TOTAL
20097586-1,30,PARCIAL
19955476-17,30,PARCIAL
19955476-17,30,PARCIAL
20125491,90,PARCIAL
20001982-2,3,TOTAL
19966163-1,1,TOTAL
19941421-7,28,PARCIAL
41240-1,90,TOTAL
20015777-8,84,TOTAL
20001982-2,1,PARCIAL
20001982-2,1,TOTAL
20061109-2,30,TOTAL
20135121-2,28,PARCIAL
41240-1,180,TOTAL
41240-1,30,TOTAL
20107054-7,60,TOTAL
20092475,30,PARCIAL
32602-14,25,PARCIAL
19951790-2,20,PARCIAL
19918906-1,1,PARCIAL
19992938-11,15,TOTAL
20122250-2,1,PARCIAL
34047-6,30,PARCIAL
19960116-15,30,PARCIAL
19955476-17,30,PARCIAL
20024550-1,1,PARCIAL
19905554-12,60,PARCIAL
19960116-15,30,PARCIAL
20196616-1,2,PARCIAL
20019918-2,30,PARCIAL
20024550-1,3,TOTAL
19951790-2,40,PARCIAL
20135125-2,30,TOTAL
42722-23,45,TOTAL
20024550-1,1,TOTAL
20083126-6,28,PARCIAL
20024550-1,3,TOTAL
20196616-1,2,PARCIAL
19976921-1,30,PARCIAL
20043340-17,30,PARCIAL
19993385-5,60,TOTAL
19960116-15,90,TOTAL
19980603-1,2,TOTAL
20122250-2,1,PARCIAL
19976365-2,25,PARCIAL
20096938-3,4,PARCIAL
19960116-15,30,PARCIAL
20267087,4,PARCIAL
19987944-2,25,PARCIAL
206776-14,25,TOTAL
20024550-1,1,TOTAL
19941145-01,15,TOTAL
20082695-1,84,TOTAL
20106305-1,90,TOTAL
19993778-2,6,TOTAL
19951790-2,4,TOTAL
19982562-8,30,TOTAL
20001982-2,1,PARCIAL
20106305-1,30,TOTAL
19960116-15,30,PARCIAL
20135125-2,10,TOTAL
20135121-2,28,PARCIAL
20027702-31,30,PARCIAL
19976365-2,25,TOTAL
19960116-15,60,TOTAL
20082633-1,2,TOTAL
VITAL NO DISPONIBLE,30,PARCIAL
206777-1,25,PARCIAL
20024550-1,1,PARCIAL
20199440,60,TOTAL
20043340-17,60,PARCIAL
56604-1,9,TOTAL
19999393-2,8,TOTAL
20135121-2,60,TOTAL
20024550-1,1,PARCIAL
20024550-1,3,PARCIAL
19976365-2,25,TOTAL
20096938-3,4,TOTAL
20082633-1,2,TOTAL
19951790-2,3,TOTAL
206776-14,25,PARCIAL
19976365-2,25,PARCIAL
51330-17,15,TOTAL
20082633-1,2,TOTAL
20024550-1,2,TOTAL
19996464-3,1,PARCIAL
19961607-2,60,PARCIAL
20027702-31,90,TOTAL
20135125-2,15,TOTAL
20065665-1,30,PARCIAL
19905554-12,60,PARCIAL
20119940-07,60,PARCIAL
20097785-17,60,TOTAL
19940561-4,30,TOTAL
19960116-15,30,PARCIAL
20196616-1,1,PARCIAL
19983819-1,2,PARCIAL
20096938-3,4,PARCIAL
19993778-2,6,TOTAL
19993778-2,6,TOTAL
19905554-12,90,TOTAL
42722-23,30,PARCIAL
19993385-5,30,PARCIAL
19905554-12,60,TOTAL
19918906-1,2,PARCIAL
20027702-31,30,PARCIAL
42722-23,90,TOTAL
19943837-5,2,PARCIAL
20027702-31,12,TOTAL
19988153-1,1,TOTAL
20135125-2,30,TOTAL
20027645-31,30,PARCIAL
19960116-15,12,TOTAL
19980015-9,25,TOTAL
20100066-3,30,TOTAL
19993778-2,6,PARCIAL
19951790-2,1,PARCIAL
19960116-15,30,TOTAL
19955476-17,60,TOTAL
19960116-15,60,TOTAL
19980015-9,25,TOTAL
20103181-11,60,PARCIAL
20125116-1,1,PARCIAL
20001059-8,30,TOTAL
19987947-8,25,PARCIAL
20178268-01,30,TOTAL
20128168-1,6,PARCIAL
20104221-02,20,TOTAL
47085-10,20,TOTAL
34047-6,30,TOTAL
19987947-8,25,PARCIAL
41240-1,240,TOTAL
19977484-2,30,TOTAL
20027645-31,30,PARCIAL
19905554-12,30,PARCIAL
19960116-15,30,TOTAL
42722-23,30,PARCIAL
19982562-8,30,TOTAL
19987944-2,25,TOTAL
20027702-31,60,TOTAL
20003836-3,56,TOTAL
19955476-17,60,TOTAL
20015777-8,28,PARCIAL
20082695-1,56,PARCIAL
20134577-1,1,PARCIAL
19982292-01,60,PARCIAL
20024550-1,3,TOTAL
19955476-17,30,TOTAL
42722-23,26,TOTAL
20027702-31,65,TOTAL
20135121-2,28,PARCIAL
19960116-15,30,PARCIAL
19955476-17,30,TOTAL
20135121-2,30,TOTAL
20030710-28,90,TOTAL
19976365-2,25,PARCIAL
51330-17,15,TOTAL
20027645-31,30,PARCIAL
20122204-2,2,PARCIAL
00042299-16,30,PARCIAL
19955476-17,30,PARCIAL
19955476-17,30,PARCIAL
19960116-15,60,TOTAL
19993778-2,6,TOTAL
19987944-2,25,TOTAL
20196616-1,1,TOTAL
19960116-15,30,PARCIAL
19960116-15,30,PARCIAL
19998124-5,30,TOTAL
20212210-2,2,PARCIAL
19952452-9,14,TOTAL
20024550-1,2,TOTAL
20016549-64,90,PARCIAL
20001113-13,30,PARCIAL
20107054-7,30,PARCIAL
19941145-01,10,TOTAL
20190532-5,60,PARCIAL
20151874-2,90,TOTAL
51330-17,15,TOTAL
20082695-1,28,PARCIAL
35448-4,30,PARCIAL
19977699-1,120,TOTAL
19960116-15,90,TOTAL
20134305,2,PARCIAL
20089319-13,90,TOTAL
51330-17,15,TOTAL
19960116-15,30,TOTAL
19957711-4,60,TOTAL
51330-17,15,TOTAL
20092475,30,TOTAL
19947270-1,1,TOTAL
19962798-2,2,TOTAL
19951790-2,40,TOTAL
20153573-1,10,TOTAL
20030710-28,180,TOTAL
19941421-7,28,PARCIAL
20030710-28,30,PARCIAL
20096938-3,3,PARCIAL
51330-17,30,TOTAL
19963351-1,1,TOTAL
20125491,90,PARCIAL
20122250-2,2,PARCIAL
20100573-3,30,PARCIAL
20082695-1,182,PARCIAL
19960307-1,1,TOTAL
20082633-1,2,PARCIAL
20082633-1,1,TOTAL
20027702-31,90,TOTAL
19960116-15,30,PARCIAL
20037936-12,30,PARCIAL
20093349-1,56,TOTAL
20134577-1,1,PARCIAL
20027702-31,90,TOTAL
44969-9,30,PARCIAL
19992938-11,10,TOTAL
20196616-1,1,PARCIAL
20122250-2,1,PARCIAL
19993778-2,6,TOTAL
19960116-15,30,PARCIAL
20027645-31,13,TOTAL
20119257-3,90,PARCIAL
19960116-15,90,TOTAL
19993778-2,6,TOTAL
19976365-2,25,PARCIAL
20075865-2,90,PARCIAL
20001982-2,1,PARCIAL
19918906-1,1,PARCIAL
20044427-03,90,TOTAL
20024550-1,3,TOTAL
00025879-02,1,TOTAL
20125491,90,PARCIAL
20212210-2,1,PARCIAL
19951790-2,80,PARCIAL
00025879-02,30,TOTAL
1993778-2,6,TOTAL
20096938-3,13,TOTAL
32602-1,25,TOTAL
20001982-2,2,PARCIAL
20212210-2,2,PARCIAL
19992938-11,15,TOTAL
20008603-7,30,PARCIAL
20093349-1,28,PARCIAL
20015777-8,84,PARCIAL
20037932-3,60,PARCIAL
20134577-1,1,PARCIAL
19982562-8,30,PARCIAL
19955476-17,30,TOTAL
20024550-1,1,TOTAL
20156587-1,60,TOTAL
19960116-15,30,PARCIAL
19955476-17,30,PARCIAL
19960116-15,90,TOTAL
20267087,1,PARCIAL
51330-17,15,TOTAL
19960307-1,1,TOTAL
19993385-5,90,TOTAL
20080133-3,28,TOTAL
20008603-7,60,PARCIAL
20135125-2,60,TOTAL
20027702-31,30,PARCIAL
20024550-1,1,TOTAL
19905554-12,360,TOTAL
20023511-3,180,TOTAL
19960116-15,30,PARCIAL
20070928-2,90,TOTAL
20024550-1,2,TOTAL
20009282-1,1,PARCIAL
19951790-2,1,PARCIAL
20134577-1,1,PARCIAL
19982562-8,30,PARCIAL
19992938-11,30,TOTAL
19951790-2,4,PARCIAL
206776-14,25,TOTAL
206776-14,25,TOTAL
19955476-17,90,TOTAL
20052424-6,60,PARCIAL
20120938-1,30,PARCIAL
20120938-1,30,TOTAL
20178268-01,30,PARCIAL
20082695-1,28,PARCIAL
20120938-1,30,TOTAL
20070928-2,20,TOTAL
11699,1,PARCIAL
206777-1,25,TOTAL
20212210-2,1,TOTAL
19932152-2,1,PARCIAL
19955476-17,30,TOTAL
20027702-31,60,PARCIAL
20045517,400,TOTAL
19987850-1,1,TOTAL
206776-14,25,PARCIAL
19984840-1,15,TOTAL
20119257-3,90,PARCIAL
19993410-9,30,PARCIAL
20001982-2,1,TOTAL
19976365-2,25,TOTAL
20096938-3,4,TOTAL
42722-23,30,PARCIAL
20121750-3,20,TOTAL
19960116-15,30,PARCIAL
20053123-1,12,PARCIAL
20027702-31,60,PARCIAL
20125491,90,PARCIAL
206776-14,25,PARCIAL
VITAL NO DISPONIBLE,96,TOTAL
20024550-1,1,TOTAL
20526-3,1,TOTAL
41240-1,90,TOTAL
19941145-01,5,TOTAL
20082695-1,84,TOTAL
32602-14,25,TOTAL
35448-4,30,PARCIAL
20027702-31,90,PARCIAL
20018308-6,60,TOTAL
20121750-3,15,TOTAL
20089319-13,20,TOTAL
42722-23,60,TOTAL
20119257-3,30,PARCIAL
20080133-3,28,TOTAL
20097785-17,112,PARCIAL
32602-1,25,TOTAL
19976365-2,25,TOTAL
19941145-01,10,TOTAL
20096938-3,4,PARCIAL
47744,180,TOTAL
20092419-02,30,TOTAL
19914092-12,20,TOTAL
20135125-2,20,TOTAL
51330-17,30,TOTAL
20027645-31,30,PARCIAL
20108845,2,PARCIAL
20088574-1,30,TOTAL
19992938-11,30,TOTAL
20097785-17,60,PARCIAL
20120938-1,30,PARCIAL
230337-1,1,TOTAL
19990096-2,20,TOTAL
19993778-2,6,TOTAL
20119940-07,60,TOTAL
20082695-1,56,PARCIAL
2012606-2,120,TOTAL
20100057-4,30,TOTAL
20051082-8,30,TOTAL
38635-5,10,TOTAL
19941145-01,10,TOTAL
19905554-12,60,PARCIAL
19993385-5,30,PARCIAL
19960116-15,60,PARCIAL
20027645-31,43,TOTAL
140121,2,PARCIAL
19947270-1,1,TOTAL
2012606-2,120,TOTAL
20051082-8,30,TOTAL
20100057-4,30,TOTAL
20082695-1,56,TOTAL
00042299-16,30,PARCIAL
20093349-1,28,PARCIAL
20125491,120,TOTAL
20027702-31,30,PARCIAL
20096938-3,1,TOTAL
20135125-2,20,TOTAL
20024550-1,1,PARCIAL
19941145-01,5,TOTAL
20135125-2,15,TOTAL
20121750-3,60,TOTAL
20137227-1,1,PARCIAL
20155242-2,1,PARCIAL
19993778-2,6,TOTAL
20001982-2,1,PARCIAL
20018219-01,2,TOTAL
34047-6,90,TOTAL
20199440,30,PARCIAL
20082695-1,112,PARCIAL
19936411-1,90,PARCIAL
20024550-1,2,TOTAL
20104297-3,30,PARCIAL
206166-3,90,TOTAL
20027645-31,30,PARCIAL
20104297-3,30,PARCIAL
19936411-1,90,PARCIAL
20196616-1,2,TOTAL
19993778-2,6,TOTAL
20042667-4,30,TOTAL
19960116-15,90,TOTAL
20122250-2,2,TOTAL
20135125-2,30,TOTAL
206166-3,30,PARCIAL
34047-6,30,PARCIAL
20092475,30,PARCIAL
19992938-11,20,TOTAL
19993778-2,6,TOTAL
20135121-2,20,TOTAL
47085-10,60,TOTAL
20153574-1,28,PARCIAL
20016549-64,30,PARCIAL
20089319-13,30,TOTAL
20075865-2,90,TOTAL
20024550-1,1,PARCIAL
19960116-15,90,TOTAL
20122250-2,2,TOTAL
20024550-1,1,TOTAL
20106305-1,120,TOTAL
19974655-3,90,TOTAL
42722-23,30,TOTAL
19960116-15,30,PARCIAL
20122250-2,1,TOTAL
19982562-8,10,TOTAL
20070206-1,66,PARCIAL
19960116-15,60,PARCIAL
51330-17,15,TOTAL
206776-12,25,TOTAL
19993778-2,6,TOTAL
20196775-2,84,PARCIAL
44969-9,240,TOTAL
20070927-4,90,PARCIAL
20135121-2,30,TOTAL
20092475,90,TOTAL
20060296-2,70,TOTAL
20135125-2,30,TOTAL
20135121-2,28,TOTAL
206776-14,25,TOTAL
19984840-1,30,TOTAL
19955476-17,60,TOTAL
34047-6,60,TOTAL
47085-10,20,TOTAL
58027-10,30,TOTAL
20156587-1,90,PARCIAL
20070927-4,30,PARCIAL
20135125-2,30,TOTAL
20024550-1,2,TOTAL
19993778-2,6,TOTAL
19905554-12,60,PARCIAL
206776-14,25,PARCIAL
20027702-31,26,PARCIAL
19908960-11,8,PARCIAL
20080133-3,28,TOTAL
00051439-03,30,PARCIAL
20093349-1,28,PARCIAL
20267087,2,PARCIAL
206777-1,25,PARCIAL
20010636-01,3,TOTAL
20010636-01,3,TOTAL
20044427-03,30,TOTAL
20024550-1,1,PARCIAL
20134577-1,3,TOTAL
20196616-1,1,PARCIAL
20190532-5,60,PARCIAL
19976365-2,25,PARCIAL
20196616-1,1,PARCIAL
19976365-2,25,PARCIAL
19966163-1,1,TOTAL
19955476-17,30,PARCIAL
20135121-2,20,TOTAL
51330-17,20,TOTAL
42722-23,30,PARCIAL
20135121-2,20,TOTAL
19993778-2,6,TOTAL
206776-14,25,PARCIAL
20019360-2,60,TOTAL
20135121-2,30,TOTAL
20053123-1,60,TOTAL
20135125-2,20,TOTAL
19941145-01,11,PARCIAL
20018219-01,1,TOTAL
19998124-5,30,TOTAL
19952942-2,30,TOTAL
19938739-6,90,TOTAL
51330-17,21,TOTAL
20075865-2,120,TOTAL
20104297-3,30,PARCIAL
20196616-1,2,PARCIAL
20121750-3,90,PARCIAL
20107054-7,30,PARCIAL
19992938-11,15,TOTAL
20093349-1,84,TOTAL
20001982-2,1,PARCIAL
19914092-12,30,TOTAL
20196616-1,2,PARCIAL
19993778-2,6,TOTAL
46792-3,1,TOTAL
20212210-2,1,PARCIAL
20104297-3,30,PARCIAL
00042299-16,30,PARCIAL
20094683-1,5,PARCIAL
20008603-7,30,PARCIAL
20024550-1,1,PARCIAL
20001113-13,30,PARCIAL
20135125-2,28,PARCIAL
20104297-3,90,TOTAL
20007098-3,90,TOTAL
20120938-1,30,PARCIAL
19955476-17,30,PARCIAL
20120938-1,30,PARCIAL
20018316-2,1,TOTAL
51330-17,14,TOTAL
19951790-2,1,TOTAL
20121750-3,45,TOTAL
19951790-2,4,TOTAL
20027645-31,90,TOTAL
20121750-3,45,TOTAL
47085-10,10,TOTAL
206776-14,25,TOTAL
20018316-2,1,TOTAL
20024550-1,1,PARCIAL
19982562-8,30,PARCIAL
20106196-2,5,PARCIAL
20001113-13,30,TOTAL
20001982-2,1,PARCIAL
51330-17,15,TOTAL
20024550-1,1,TOTAL
20088574-1,30,PARCIAL
19993778-2,6,TOTAL
20122250-2,1,TOTAL
19955476-17,30,PARCIAL
19960116-15,30,PARCIAL
19960116-15,60,PARCIAL
19943837-5,1,TOTAL
20135125-2,20,TOTAL
20135121-2,30,TOTAL
19993410-9,90,TOTAL
20024550-1,3,TOTAL
20104297-3,30,TOTAL
20103181-11,30,TOTAL
206776-14,25,PARCIAL
20097785-17,60,PARCIAL
58027-10,30,TOTAL
20008603-7,30,PARCIAL
20526-3,1,TOTAL
19960116-15,30,PARCIAL
20066252-2,1,TOTAL
19941145-01,20,TOTAL
19908545-13,60,PARCIAL
20119257-3,90,PARCIAL
20001982-2,1,PARCIAL
34047-6,60,TOTAL
20097785-17,60,TOTAL
20024550-1,2,PARCIAL
19941145-01,20,TOTAL
20097785-17,60,TOTAL
20001982-2,1,PARCIAL
20135125-2,30,TOTAL
19941145-01,30,TOTAL
19951790-2,1,PARCIAL
20135121-2,15,TOTAL
20135121-2,30,TOTAL
19996412-3,60,PARCIAL
20043340-17,60,PARCIAL
20135121-2,30,TOTAL
19993385-5,30,PARCIAL
19940561-4,30,PARCIAL
20001982-2,1,PARCIAL
19977484-2,30,TOTAL
20001982-2,1,PARCIAL
20001982-2,1,PARCIAL
20080133-3,28,TOTAL
51330-17,14,TOTAL
20043340-17,30,PARCIAL
20156587-1,60,PARCIAL
20135125-2,30,TOTAL
20016549-64,60,PARCIAL
20135125-2,30,PARCIAL
20024550-1,2,PARCIAL
19974885-1,3,TOTAL
20135125-2,28,PARCIAL
20104115-1,4,PARCIAL
20135125-2,30,PARCIAL
19960116-15,30,PARCIAL
19943837-5,1,TOTAL
20027645-31,30,PARCIAL
20001982-2,1,PARCIAL
20153573-1,30,TOTAL
20001113-13,30,PARCIAL
19993385-5,30,PARCIAL
42722-23,30,PARCIAL
19993778-2,6,TOTAL
20001982-2,1,PARCIAL
20135125-2,30,TOTAL
19970654-3,60,PARCIAL
19992938-11,30,TOTAL
20016549-64,270,PARCIAL
32602-1,25,PARCIAL
19993778-2,6,TOTAL
19976365-2,25,TOTAL
20097785-17,60,PARCIAL
20082695-1,56,PARCIAL
20043340-17,30,PARCIAL
20008603-7,60,TOTAL
20122250-2,1,PARCIAL
19960116-15,30,TOTAL
47085-10,20,TOTAL
20027645-31,90,TOTAL
19934333-3,45,TOTAL
20016549-68,120,TOTAL
20016549-68,60,TOTAL
20032844,60,TOTAL
20032844,60,TOTAL
44969-4,60,TOTAL
20112483-1,3,TOTAL
20112483-1,1,TOTAL
19980816-1,28,TOTAL
19950400-4,1,TOTAL
20096938-1,4,TOTAL
20096938-1,6,TOTAL
20082695-1,60,TOTAL
20106273-1,1,TOTAL
20106273-1,1,TOTAL
19998174-6,90,TOTAL
51330-17,9,TOTAL
51330-17,10,TOTAL
51330-6,30,TOTAL
51330-6,15,TOTAL
51330-6,10,TOTAL
20156587-2,113,TOTAL
42722-8,24,TOTAL
20009747-7,90,TOTAL
20009747-7,40,TOTAL
19960116-16,90,TOTAL
19960116-16,30,TOTAL
20027702-31,90,TOTAL
VITAL NO DISPONIBLE,78,TOTAL
20095751-3,4,TOTAL
20095751-3,2,TOTAL
29523-5,4,TOTAL
29523-5,2,TOTAL
20107672-7,90,TOTAL
20045677-2,42,TOTAL
19913481-2,0,PENDIENTE
2355521,0,PENDIENTE
20073341-1,0,PENDIENTE
20107672-7,0,PENDIENTE
42722-23,0,PENDIENTE
19965663-6,0,PENDIENTE
20134577-1,0,PENDIENTE
19960116-15,0,PENDIENTE
20061897-1,0,PENDIENTE
47744,0,PENDIENTE
19960116-15,0,PENDIENTE
20023511-3,0,PENDIENTE
20043340-17,0,PENDIENTE
00040609-05,0,PENDIENTE
20100603-3,0,PENDIENTE
19941145-01,0,PENDIENTE
20156587-1,0,PENDIENTE
20023511-3,0,PENDIENTE
20061025-20,0,PENDIENTE
19913481-2,0,PENDIENTE
20027702-31,0,PENDIENTE
20003804-1,0,PENDIENTE
19955476-17,0,PENDIENTE
20261759,0,PENDIENTE
20153025-6,0,PENDIENTE
19941145-01,0,PENDIENTE
20107672-7,0,PENDIENTE
19963530-01,0,PENDIENTE
20092475,0,PENDIENTE
19967089-02,0,PENDIENTE
38635-5,0,PENDIENTE
20064394-2,0,PENDIENTE
20134577-1,0,PENDIENTE
20052598-2,0,PENDIENTE
20134305,0,PENDIENTE
20134305,0,PENDIENTE
19908244-03,0,PENDIENTE
20028544-3,0,PENDIENTE
20042667-4,0,PENDIENTE
