codigo_neg;codigo_negociado;codigo_negociado_norm;codigo_cum;codigo_cum_norm;cantidad_total_1;cantidad_parcial_1;cantidad_pendiente_1;cantidad_total_2;cantidad_parcial_2;cantidad_pendiente_2;cantidad_total_3;cantidad_parcial_3;cantidad_pendiente_3;cantidad_total_4;cantidad_parcial_4;cantidad_pendiente_4;cantidad_total_5;cantidad_parcial_5;cantidad_pendiente_5;total_entregado_total;total_entregado_parcial;total_pendiente;;matched_rows_per_source
AP22189;AP22189;AP22189;;;;;;;;;;;;1906;10;;50;2;;1956;12;0;1968;{'1': [], '2': [], '3': [], '4': [8192, 4098, 8197, 8198, 6155, 6157, 14354, 12310, 14368, 6177, 14376, 14381, 14399, 8256, 6209, 6212, 10308, 6219, 6220, 6221, 8267, 8273, 6228, 8281, 8287, 6242, 6250, 14445, 6254, 14446, 8308, 8311, 14455, 14458, 8323, 14467, 8326, 6279, 8336, 14485, 8347, 14493, 14527, 6371, 12524, 12529, 8434, 8440, 8443, 14591, 14602, 8459, 14603, 8465, 14610, 8470, 14625, 8491, 6452, 14676, 14677, 14698, 6514, 6517, 6532, 6548, 6549, 6551, 6554, 6560, 8611, 10672, 6577, 14769, 14775, 6594, 14788, 6603, 14796, 6606, 14799, 6608, 6609, 14814, 12767, 8676, 6632, 8680, 8684, 6637, 8685, 6639, 6641, 6642, 6649, 8699, 8703, 6655, 8706, 8707, 14853, 14855, 8718, 8719, 10766, 10767, 8722, 14863, 14879, 8742, 10795, 10797, 10804, 8763, 8776, 10825, 10830, 8785, 10837, 8790, 10838, 8798, 8805, 10867, 632, 8826, 14970, 8828, 10887, 8841, 10889, 8844, 8845, 10892, 8848, 10901, 8865, 10915, 8870, 8873, 8875, 8876, 8879, 8880, 8889, 8896, 8897, 8904, 8906, 8908, 8916, 10966, 8919, 6872, 8921, 10967, 8923, 8937, 8938, 6897, 6906, 11019, 4879, 6928, 11024, 6937, 11043, 11060, 11061, 9019, 11070, 11080, 11082, 11083, 6992, 11088, 11089, 11094, 11096, 7003, 11102, 11108, 11112, 4982, 2940, 7049, 7051, 7058, 7059, 7060, 11162, 11163, 7066, 11166, 11180, 7085, 11181, 7096, 11193, 11201, 11203, 11209, 11213, 9174, 9184, 11241, 7155, 7165, 9222, 11280, 11286, 13341, 11298, 3107, 9279, 13375, 5185, 3145, 3146, 9296, 11349, 13400, 9305, 9306, 9309, 11360, 9314, 9315, 5222, 9318, 9321, 9326, 9327, 9346, 11399, 11401, 13452, 7311, 13456, 9362, 9366, 9367, 11421, 9376, 11424, 11426, 11433, 11436, 9389, 11442, 11445, 9400, 13502, 11456, 9415, 11466, 11471, 13520, 11480, 13534, 11487, 11490, 11491, 13538, 13546, 13553, 13559, 9475, 13571, 11525, 11527, 9482, 13579, 13580, 9496, 11546, 11547, 9506, 9516, 11566, 9525, 11576, 11577, 9530, 9531, 9536, 9537, 11586, 13642, 11598, 9558, 13655, 9561, 13678, 9588, 9603, 9608, 5513, 9609, 11660, 9626, 9627, 9629, 11678, 9632, 9637, 13744, 9653, 9665, 13762, 11715, 13765, 13769, 9675, 9676, 9679, 9680, 11735, 9692, 11740, 9696, 13800, 5637, 9735, 9736, 9737, 11783, 9740, 9744, 9747, 13851, 11806, 9800, 9809, 13905, 13907, 11860, 13910, 11866, 11867, 13916, 13918, 9827, 7780, 11875, 11899, 11900, 11909, 3722, 11914, 11917, 11925, 3744, 7845, 11942, 3756, 11948, 3762, 11956, 11959, 11960, 11964, 9917, 3776, 11969, 11980, 7888, 3793, 14035, 11988, 7896, 11997, 14047, 12004, 12006, 14054, 12008, 14057, 12011, 14060, 14066, 14068, 12023, 14073, 7931, 14077, 14079, 12032, 12044, 3860, 7957, 12053, 7982, 7997, 7998, 8000, 14150, 14157, 14158, 8019, 14163, 14180, 14181, 3947, 14193, 14195, 14196, 6029, 6035, 8085, 8087, 8095, 8096, 8099, 8103, 8136, 6091, 8145, 14300, 6113, 8181, 14335], '5': [3331, 12421, 4614, 777, 4489, 11020, 13, 5903, 7567, 8080, 9488, 5524, 7322, 4763, 6816, 10788, 5285, 38, 4262, 3240, 11436, 11312, 9649, 3634, 6195, 6452, 7090, 7605, 8243, 8499, 9273, 10801, 6461, 7233, 4418, 836, 4548, 70, 11461, 3016, 12107, 3917, 7248, 11985, 7767, 3672, 4570, 4826, 4955, 4573, 4958, 6110, 3298, 4838, 6247, 3305, 5615, 5616, 497, 6511, 6259, 5108, 9071, 11895, 6136, 6394, 3451, 11260]}
AP22188;AP22188;AP22188;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22194;AP22194;AP22194;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22193;AP22193;AP22193;;;;;;;;;;;;326;7;;14;;;340;7;0;347;{'1': [], '2': [], '3': [], '4': [11264, 9858, 9347, 644, 13570, 14214, 11913, 11274, 6923, 8847, 11536, 10900, 661, 9493, 9750, 13975, 11929, 4253, 6686, 8736, 8739, 10916, 11304, 11569, 690, 11955, 14901, 14134, 10808, 8761, 11451, 11069, 8767, 8512, 8385, 10948, 3525, 13764, 11853, 5070, 11472, 14800, 8786, 13524, 13526, 9303, 10840, 3546, 10842, 10845, 9694, 11105, 13412, 13415, 12009, 14058, 9325, 5998, 6383, 8430, 9842, 9715, 8696, 3706, 11388, 8830, 6015], '5': [5767, 12951, 3352, 1693, 10535, 10280, 1964, 6194, 2555, 3906, 10435, 581, 3271, 3273, 3660, 6111, 11111, 13423, 6258, 3707]}
AP22192;AP22192;AP22192;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22200;AP22200;AP22200;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22202;AP22202;AP22202;;;;;;;;;;;;30;;;1;;;31;0;0;31;{'1': [], '2': [], '3': [], '4': [11608, 8843, 8877, 14708, 8376, 8378, 10237], '5': [6672, 8274]}
AP22203;AP22203;AP22203;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22201;AP22201;AP22201;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22195;AP22195;AP22195;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22196;AP22196;AP22196;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22197;AP22197;AP22197;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23864;AP23864;AP23864;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23868;AP23868;AP23868;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22230;AP22230;AP22230;;;;;;;;;;;;;2;;;;;0;2;0;2;{'1': [], '2': [], '3': [], '4': [14315], '5': [12147, 13372]}
AP22231;AP22231;AP22231;;;;;;30;;;;;;206;;;77;;;313;0;0;313;{'1': [], '2': [12570], '3': [], '4': [10243, 10500, 10501, 10250, 9868, 10253, 14607, 10129, 7186, 12691, 9878, 10521, 10394, 11423, 11554, 9895, 11431, 11305, 10666, 11559, 11689, 13607, 10671, 10033, 11314, 11828, 11701, 13109, 11320, 11704, 10426, 11705, 11455, 9152, 10689, 11328, 11587, 11973, 10438, 11590, 13000, 10190, 10447, 11344, 11855, 11984, 12496, 14294, 10456, 10329, 14168, 10331, 9951, 11488, 11361, 12027, 10342, 9959, 11371, 10476, 10863, 11504, 10739, 10485, 14199, 8952, 11385, 10235, 9853, 9854], '5': [1552, 7702, 6168, 7704, 5146, 7705, 7708, 6174, 5151, 2082, 6704, 1075, 6719, 6721, 7240, 5193, 1620, 6236, 6237, 7260, 5215, 4206, 7294, 13439, 1158, 5768, 5769, 2698, 651, 1681, 6297, 5788, 6823, 6312, 6318, 6319, 5307, 7361, 5317, 7371, 5837, 6863, 5329, 6357, 7393, 3816, 7404, 3825, 243, 6909, 6415, 5911, 4379, 6944, 7463, 1327, 2874, 6973, 2368, 1356, 6989, 5987, 358, 1912, 7561, 6029, 3493, 6569, 1962, 5559, 7102, 7109, 6621, 7653, 5609, 2541, 5627, 7165]}
AP22235;AP22235;AP22235;;;1890;;;930;;;210;;;;;;;;;3030;0;0;3030;{'1': [10530, 11973, 7558, 11117, 1742, 6511, 9553, 1010, 7668, 8213, 8566, 1911, 9080, 8633, 9882, 2075, 14964], '2': [4289, 11553, 8163, 5540, 6596, 5255, 3272, 12584, 2989, 3730, 4626, 2997, 1947, 5436, 3645, 7899, 13503], '3': [4641, 2501, 2250, 5169, 470, 2521, 2047], '4': [], '5': [12016, 10547]}
AP22236;AP22236;AP22236;;;90;;;120;;;30;;;;;;;;;240;0;0;240;{'1': [13301], '2': [3564, 3612], '3': [8152], '4': [], '5': [11672, 12737, 8858, 12656]}
AP22246;AP22246;AP22246;;;900;;;330;;;30;;;;;;;;;1260;0;0;1260;{'1': [9219, 14599, 13130, 14603, 14764, 14830, 14607, 14581, 13789, 14749], '2': [8162, 295, 4248, 4377, 7741], '3': [5514], '4': [], '5': [9153, 8356, 10948, 9480, 13352, 8429, 12078, 9333, 13791]}
AP22247;AP22247;AP22247;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22249;AP22249;AP22249;;;2250;;;1050;;;120;;;;;;;;;3420;0;0;3420;{'1': [11522, 14723, 7429, 13701, 9607, 13323, 13720, 12953, 4776, 13356, 11693, 11694, 14533, 11335, 14408, 11338, 12875, 7884, 11602, 14294, 12510, 11376, 12914, 13172, 9592], '2': [6913, 202, 298, 6378, 7885, 5326, 6292, 53, 6677, 6231, 8120, 1849, 6810, 14424, 60, 7197], '3': [1480, 5409, 3325, 1527], '4': [], '5': [8204]}
AP22255;AP22255;AP22255;;;;;;120;;;;;;;;;;;;120;0;0;120;{'1': [], '2': [6674, 4059], '3': [], '4': [], '5': []}
AP22256;AP22256;AP22256;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22259;AP22259;AP22259;;;840;;;446;;;30;;;;;;;;;1316;0;0;1316;{'1': [224, 2054, 6638, 4916, 5691, 9981], '2': [1986, 9702, 9703, 6921, 5005, 14975, 13617, 9687, 4351], '3': [2330], '4': [], '5': [10205]}
AP22260;AP22260;AP22260;;;300;;;90;;;30;;;;;;;;;420;0;0;420;{'1': [4856, 3826, 7203], '2': [14045, 1862], '3': [1227], '4': [], '5': []}
AP24460;AP24460;AP24460;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22263;AP22263;AP22263;;;2640;;;4205;;;670;30;;30;10;;1;;;7546;40;0;7586;{'1': [13697, 14724, 8710, 4884, 7317, 5656, 7582, 11294, 6689, 7075, 6959, 7215, 8625, 6965, 6203, 5833, 4939, 4940, 10323, 10456, 8800, 8801, 5990, 4077, 9966, 8056, 5113, 6525, 14974], '2': [12819, 12823, 14359, 10783, 10786, 11813, 10803, 11316, 11843, 13891, 12371, 1621, 1625, 3165, 2147, 2161, 12406, 13432, 9338, 13437, 10880, 13961, 2190, 2191, 13967, 10900, 13461, 13462, 11936, 7329, 11939, 3244, 13997, 10928, 13488, 12979, 2744, 2745, 14524, 11975, 6859, 14542, 13012, 2268, 12517, 10986, 11499, 14060, 2800, 14066, 12024, 4345, 3842, 5381, 14091, 14603, 2319, 14096, 14607, 12050, 10010, 13085, 14120, 2858, 12083, 12084, 2361, 3385, 2363, 3386, 11603, 3924, 2389, 13653, 11102, 11103, 14174, 13679, 2440, 13197, 2446, 4498, 11160, 12185, 10663, 13741, 11182, 2993, 3513, 2501, 3014, 1991, 3525, 1994, 6606, 12257, 12771, 10740, 14837, 13305, 14843, 3583], '3': [4736, 14080, 2820, 9092, 7568, 14104, 5658, 2719, 2722, 3364, 1451, 4275, 7865, 7994, 3395, 4035, 8016, 5847, 5720, 6232, 3810, 9961, 8045, 1782], '4': [4226, 4326, 4890, 4246], '5': [12802, 9220, 12811, 12301, 13327, 10768, 5652, 11286, 10775, 11802, 8219, 11812, 10287, 11834, 8255, 10303, 9793, 10305, 13386, 8268, 12879, 13394, 9299, 11359, 12391, 9322, 10347, 13420, 12442, 13475, 10407, 9896, 8874, 8875, 13484, 13486, 13488, 12466, 11971, 11463, 9936, 12507, 9966, 13551, 9983, 10497, 8968, 12047, 13077, 8982, 13589, 8989, 11047, 9516, 10049, 13637, 10574, 13649, 13142, 13148, 12129, 11113, 12650, 8057, 13692, 12679, 9609, 8087, 11692, 10673, 11185, 10163, 12722, 11189, 8636, 10175, 11204, 11219, 8162, 12262, 9198, 9714]}
AP22271;AP22271;AP22271;;;;;;114;;;;;;;;;;;;114;0;0;114;{'1': [], '2': [11393, 1022], '3': [], '4': [], '5': [12086]}
AP22281;AP22281;AP22281;;;;;;;;;;;;;;;30;;;30;0;0;30;{'1': [], '2': [], '3': [], '4': [], '5': [5507, 2308, 2312, 7819, 2575, 6807, 5144, 4633, 1945, 6301, 3230, 1446, 679, 4648, 5674, 5931, 4526, 4657, 6072, 313, 2749, 3536, 7253, 2787, 3563, 6127, 6639, 4212, 1269, 3062]}
AP-Jeringa Insulina;AP-Jeringa Insulina;APJERINGAINSULINA;;;120;;;;;;;;;;;;;;;120;0;0;120;{'1': [3752], '2': [], '3': [], '4': [], '5': []}
AP22287;AP22287;AP22287;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22290;AP22290;AP22290;;;;;;90;;;50;;;15;;;;;;155;0;0;155;{'1': [], '2': [10946, 2758], '3': [9608, 14389], '4': [2228], '5': []}
AP22307;AP22307;AP22307;;;120;;;70;;;;;;20;;;;;;210;0;0;210;{'1': [3191], '2': [10521, 13782], '3': [], '4': [5332, 4159], '5': []}
AP22308;AP22308;AP22308;;;;;;;;;;;;14;;;65;;;79;0;0;79;{'1': [], '2': [], '3': [], '4': [12676, 12804, 14729, 12206, 14831, 12345, 12254], '5': [2176, 3585, 9985, 2565, 390, 903, 904, 3590, 4997, 5258, 5899, 6921, 7301, 9351, 9991, 11028, 3991, 4250, 1564, 7327, 2338, 6947, 3492, 3622, 2473, 1834, 6315, 7595, 1581, 10538, 2224, 3890, 3635, 1849, 10941, 2750, 1855, 192, 2112, 7615, 1479, 2247, 2250, 5835, 1100, 8653, 334, 3919, 5455, 2129, 3282, 4181, 7893, 1495, 119, 985, 730, 91, 6487, 6615, 11608, 7520, 7524, 4583, 232, 2793, 4841, 7530, 7656, 13808, 6642, 7667, 9590, 887, 6652, 7805]}
AP22310;AP22310;AP22310;;;3100;;;390;;;;;;;;;;;;3490;0;0;3490;{'1': [12129, 1923, 196, 1959, 4359, 458, 2507, 4124, 1966, 399, 2929, 243, 9270, 220, 3933, 286], '2': [4384, 4354, 6082, 4042, 3055, 11577, 4959], '3': [], '4': [], '5': []}
AP22311;AP22311;AP22311;;;288;;;;;;;;;;;;;;;288;0;0;288;{'1': [2737, 3500], '2': [], '3': [], '4': [], '5': []}
AP22312;AP22312;AP22312;;;984;;;;;;;;;;;;;;;984;0;0;984;{'1': [64, 420, 2726, 14891, 3130], '2': [], '3': [], '4': [], '5': []}
AP22314;AP22314;AP22314;;;2352;;;84;;;;;;;;;;;;2436;0;0;2436;{'1': [3524, 14886, 72, 392, 714, 209, 114, 210, 347], '2': [1048], '3': [], '4': [], '5': []}
AP24173;AP24173;AP24173;;;;;;;;;;;;33;;;5;;;38;0;0;38;{'1': [], '2': [], '3': [], '4': [1170, 1846, 11511], '5': [2466, 2770, 4659, 7031, 7067]}
AP22330;AP22330;AP22330;;;814;;;1233;;;672;;;296;;;3;;;3018;0;0;3018;{'1': [1572, 12265, 394, 3371, 6710, 11772], '2': [5386, 5388, 5138, 11287, 12326, 12457, 9786, 12732, 4291, 14150, 4298, 4171, 9932, 14157, 14284, 2133, 10069, 11221, 14167, 14295, 9691, 6748, 14940, 2782, 13152, 4324, 14830, 10868, 13557], '3': [12553, 7051, 4109, 4621, 14234, 1692, 290, 1580, 1341, 5951, 833, 3140, 4169, 1999, 13913, 12130, 613, 1260, 237, 3694, 14321, 13812, 6013, 9726], '4': [1409, 2305, 4102, 655, 8591, 4886, 792, 1824, 2340, 4260, 1191, 941, 12212, 6839, 10558, 5067, 1484, 8653, 6734, 1105, 4061, 10335, 1123, 872, 3689, 634], '5': [12517, 12710, 10567, 8778, 877, 10573, 3063, 7703, 8379]}
AP22335;AP22335;AP22335;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22336;AP22336;AP22336;;;2730;;;420;;;;;;;;;;;;3150;0;0;3150;{'1': [13409, 418, 3654, 269, 14, 1869, 208, 1873, 9267, 1332, 1758, 4191], '2': [14508, 11693, 526, 4180, 277, 5816, 3771], '3': [], '4': [], '5': []}
AP22338;AP22338;AP22338;;;540;;;120;;;;;;;;;;;;660;0;0;660;{'1': [2017, 1260, 2215], '2': [8417, 3835], '3': [], '4': [], '5': [8913, 10428]}
AP22339;AP22339;AP22339;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22340;AP22340;AP22340;;;90;;;;;;;;;;;;;;;90;0;0;90;{'1': [12642], '2': [], '3': [], '4': [], '5': [12385]}
AP22342;AP22342;AP22342;;;2780;;;210;;;90;;;;;;;;;3080;0;0;3080;{'1': [4225, 131, 1927, 235, 207, 12623, 403, 2291, 437, 14132, 10967, 31], '2': [3296, 4880, 484], '3': [2299, 4011, 9703], '4': [], '5': [13272]}
AP22343;AP22343;AP22343;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP-Lancetas;AP-Lancetas;APLANCETAS;;;18540;;;7400;;;150;30;;;;;2;;;26092;30;0;26122;{'1': [4608, 513, 514, 3074, 3075, 4613, 518, 4615, 520, 3080, 522, 4620, 3085, 527, 3087, 3089, 3090, 4623, 532, 4624, 4627, 4629, 536, 4630, 538, 3099, 4631, 4641, 4642, 4644, 4645, 4647, 4649, 4651, 4653, 4655, 4657, 4663, 4665, 4666, 4671, 66, 4674, 4675, 113, 121, 4605, 133, 152, 10411, 695, 14016, 10945, 8915, 217, 226, 228, 234, 1794, 4877, 12570, 14119, 4488, 4491, 4498, 2964, 4500, 4502, 2967, 4505, 2970, 2971, 4508, 2974, 4510, 2976, 4511, 2978, 2979, 4513, 4515, 4516, 4518, 2984, 2985, 4521, 2988, 2990, 4527, 2480, 2992, 2993, 4530, 2996, 2999, 3003, 3006, 3007, 13249, 3010, 3011, 3013, 3015, 3018, 4554, 3022, 3024, 3026, 4563, 3028, 4564, 3030, 4566, 3034, 3036, 3039, 4575, 4576, 3042, 14307, 3044, 3054, 6126, 4594, 4596, 4598, 4601, 4602, 4603, 3069, 511], '2': [6187, 7224, 2121, 6243, 4711, 9334, 9335, 9337, 9340, 9341, 9345, 9347, 9348, 9351, 9354, 9356, 9357, 9359, 9360, 9362, 9364, 11926, 9367, 2200, 9369, 9370, 9372, 9374, 9378, 9380, 9382, 9384, 9385, 4779, 9387, 9390, 9392, 9393, 9396, 9398, 9400, 9401, 9402, 9404, 9406, 9407, 9408, 9411, 9413, 9414, 9415, 9419, 9422, 9425, 9426, 9432, 9434, 9437, 9438, 9440, 9445, 9446, 9449, 9451, 9452, 5869, 9455, 9458, 9461, 5374, 5887, 9476, 9477, 3341, 9491, 9497, 9504, 9505, 9506, 9507, 3880, 9537, 9539, 9542, 9544, 9547, 9549, 9551, 9554, 9557, 9559, 9563, 9567, 9569, 9571, 9573, 9575, 4456, 9576, 9578, 9583, 9588, 9590, 9593, 7035, 9595, 9597, 9602, 9604, 9607, 9609, 9610, 9612, 9613, 9617, 9618, 9620, 9623, 9625, 9631, 9634, 9636, 9639, 9641, 9642, 9644, 9645, 9648, 9650, 9654, 9656, 9658, 9661, 9662, 9663, 9666, 9669, 9672, 9674, 9678, 9679, 9681, 9683, 9684, 9686, 10719], '3': [6688, 7718, 1833, 7948, 7701, 8120], '4': [], '5': [13536, 11301, 11015, 12519, 11435, 8076, 11758, 8273, 11986, 1139, 9492, 11894, 13047, 9272, 13177, 7323, 13273, 13565]}
AP22347;AP22347;AP22347;;;90;;;84;;;;;;5;;;;;;179;0;0;179;{'1': [10510], '2': [1032], '3': [], '4': [8693], '5': [8929, 9963, 11726]}
AP22348;AP22348;AP22348;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22349;AP22349;AP22349;;;3162;;;4407;;;1290;;;;;;;;;8859;0;0;8859;{'1': [7554, 6538, 6156, 13196, 5397, 2840, 4377, 545, 6697, 2748, 3135, 2752, 7615, 4292, 4310, 2775, 2778, 2786, 2799, 7153, 4470, 2809, 13562, 12539, 2815], '2': [8705, 8956, 8711, 6666, 779, 907, 1037, 8590, 1167, 9232, 8977, 8722, 8979, 9111, 794, 925, 1058, 8742, 936, 9128, 938, 9129, 9130, 9256, 8750, 8624, 8626, 9268, 1334, 10682, 6846, 1087, 8767, 9024, 834, 707, 8899, 965, 1734, 9029, 1096, 8778, 1100, 9036, 9295, 8532, 853, 8662, 8664, 9688, 8927, 865, 7266, 739, 8548, 8549, 8934, 8551, 1006, 9198, 881, 1399, 1016, 1403, 764, 895], '3': [11906, 11652, 11782, 11016, 11274, 11537, 12049, 11923, 10906, 11163, 11040, 11172, 11045, 11301, 10791, 11559, 11812, 12196, 12076, 11950, 11055, 10804, 11065, 11588, 3912, 11464, 11593, 11595, 10959, 11601, 10708, 11349, 10713, 10979, 11619, 10854, 11366, 12390, 11371, 11374, 11763, 11764, 11892, 11893, 12156, 12157], '4': [], '5': [11043, 13413, 8487, 13454, 8689, 13587, 7862, 11129, 8762, 13726]}
AP22350;AP22350;AP22350;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22355;AP22355;AP22355;;;;;;;;;;;;73;3;;4;;;77;3;0;80;{'1': [], '2': [], '3': [], '4': [9091, 9352, 14734, 12058, 11548, 9514, 10417, 11570, 9780, 11062, 9913, 7485, 14802, 11219, 9172, 11352, 10732, 11249, 11124, 13302, 8315, 8956, 13566], '5': [13322, 6541, 9997, 8979, 1430, 6564, 13737, 7986, 12340, 8885, 13495, 9276, 576, 9668, 11847, 13127, 11212, 8787, 11605, 8565, 9589, 11126, 13307]}
AP24533;AP24533;AP24533;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': [9760]}
AP22359;AP22359;AP22359;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22360;AP22360;AP22360;;;2790;;;678;;;510;;;;;;;;;3978;0;0;3978;{'1': [3847, 5243, 13326, 12306, 2195, 5398, 9625, 12828, 8734, 13474, 3880, 12331, 12332, 12335, 6204, 4798, 11071, 7491, 12227, 9286, 9562, 3674, 11869, 10983, 13799, 7786, 12018, 12151, 8059], '2': [6754, 9698, 6374, 6535, 14569, 13, 16, 3088, 435, 6393, 11775], '3': [6048, 9442, 6950, 2284, 6060, 10173, 817, 754, 5553, 8179, 1909, 3382, 8241, 2873, 9274, 1789, 3519], '4': [], '5': [7924, 9455]}
AP22377;AP22377;AP22377;;;;;;;;;;;;20;;;4;;;24;0;0;24;{'1': [], '2': [], '3': [], '4': [8480, 6659, 13801, 9964, 14621], '5': [2714, 4899, 7091, 5510]}
AP22387;AP22387;AP22387;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': [11734]}
AP24218;AP24218;AP24218;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22389;AP22389;AP22389;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22388;AP22388;AP22388;;;540;90;;405;;;180;;;40;;;;;;1165;90;0;1255;{'1': [12547, 7110, 14951, 9033, 12405, 12406, 12855], '2': [2083, 11971, 2694, 12272, 13745, 9876, 13877, 13816, 11483, 6236], '3': [7680, 8997, 8329, 8659, 3476, 1401], '4': [4800, 5126, 8554, 8586, 8532, 8568], '5': [9505]}
AP22391;AP22391;AP22391;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23961;AP23961;AP23961;;;;;;;;;30;;;;;;;;;30;0;0;30;{'1': [], '2': [], '3': [10590], '4': [], '5': [10690, 12835, 13544, 10065, 11763, 10806]}
AP24128;AP24128;AP24128;;;90;;;;;;;;;;;;;;;90;0;0;90;{'1': [13195], '2': [], '3': [], '4': [], '5': [13745, 13787, 9700]}
AP22393;AP22393;AP22393;;;;;;;;;155;;;265;;;;;;420;0;0;420;{'1': [], '2': [], '3': [14909, 11013, 11562, 13043, 411, 10909], '4': [3460, 2949, 2824, 3213, 7054, 6685, 2976, 3362, 6947, 5034, 2872, 3386, 2747, 2877, 6723, 2629, 7111, 5704, 2778, 2656, 3426, 3189], '5': [9233, 12867, 9115, 11659]}
AP22396;AP22396;AP22396;;;;;;;;;28;;;99;;;;;;127;0;0;127;{'1': [], '2': [], '3': [11654], '4': [3328, 3395, 3082, 1272, 3321, 2714, 2974], '5': [13673]}
AP22397;AP22397;AP22397;;;;;;;;;30;;;;;;;;;30;0;0;30;{'1': [], '2': [], '3': [5027], '4': [], '5': []}
AP22398;AP22398;AP22398;;;810;;;90;;;90;;;;;;;;;990;0;0;990;{'1': [14593, 10789, 2446, 376, 2040], '2': [2912, 14122], '3': [456, 3192, 5790], '4': [], '5': []}
AP22399;AP22399;AP22399;;;;;;;;;;;;46;;;73;1;;119;1;0;120;{'1': [], '2': [], '3': [], '4': [12377, 14784, 14785, 8387, 14913, 9990, 11848, 13193, 12267, 10956, 11148, 12556, 12081, 13233, 10067, 9749, 11865], '5': [5632, 5126, 7174, 5132, 534, 3616, 5168, 1077, 6206, 5189, 7239, 84, 97, 6242, 6753, 7269, 7795, 6261, 7799, 7297, 5771, 2705, 2201, 4762, 6300, 1187, 9894, 4776, 1193, 7344, 1203, 5812, 7351, 6332, 7375, 1749, 1240, 5857, 2791, 5865, 6386, 6391, 6393, 776, 7434, 2829, 5918, 2865, 4913, 5427, 319, 6985, 3916, 335, 849, 3921, 3928, 3426, 3433, 4972, 4973, 3448, 6022, 4999, 419, 940, 11696, 4539, 448, 970, 972, 7637, 5599, 13280, 5602, 5094, 8166, 6649]}
AP22400;AP22400;AP22400;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22401;AP22401;AP22401;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22402;AP22402;AP22402;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22405;AP22405;AP22405;;;;;;;;;;;;;;;53;;;53;0;0;53;{'1': [], '2': [], '3': [], '4': [], '5': [2944, 2945, 2946, 2947, 2948, 2949, 2950, 1927, 2951, 2952, 2953, 2059, 2955, 525, 1934, 2956, 2957, 3976, 1938, 3744, 174, 7217, 2745, 7483, 3007, 1859, 6732, 6737, 6740, 6743, 2394, 6751, 6752, 2917, 2918, 2919, 2920, 7142, 7147, 1772, 1773, 1774, 1775, 3568, 4079, 7149, 371, 7150, 7151, 7152, 7153, 7154, 7157]}
